ds;trend;yhat_lower;yhat_upper;trend_lower;trend_upper;additive_terms;additive_terms_lower;additive_terms_upper;weekly;weekly_lower;weekly_upper;yearly;yearly_lower;yearly_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;yhat
2017-01-09;555.961785701193;-144.85336853433583;1659.3211970250834;432.4574302630927;693.9860534086811;21.79719292029623;-189.14723621039923;257.106811102967;306.0534339083264;187.8809716885916;425.6703830497814;-284.2562409880301;-439.3594947517114;-114.4150990813535;0.0;0.0;0.0;577.7589786214892
2017-01-13;568.119352522925;-357.54635166025446;1622.3683862718976;449.4508776157864;696.4637127192655;5.651548452712749;-198.16950583427254;172.8205464751163;18.48262605277541;-77.33421284846376;101.47360003124703;-12.831077600062649;-147.93849115700397;161.03230724183015;0.0;0.0;0.0;573.7709009756378
2017-01-15;574.198135933791;-515.1129740300245;1205.7743749123822;455.2862289277581;706.0868464166119;-231.90201158116216;-418.2681251569004;-74.17137130452406;-311.486543621623;-405.94731818012133;-230.52266258105914;79.58453204046094;-55.67261134784254;236.56261258798511;0.0;0.0;0.0;342.2961243526289
2017-01-16;577.237527639224;193.39296123077477;2244.08633654596;456.51215743882904;710.4895554866613;420.8863783486879;230.91231146813553;622.0367076772061;306.05343390793973;187.8809716881776;425.67038304919316;114.8329444407483;-29.203514004293364;265.2757234136111;0.0;0.0;0.0;998.1239059879119
2017-01-17;580.276919344657;-129.81184279223038;1926.3580388798546;459.27876631377393;711.1403518970435;329.06071975306577;148.95041198520545;521.462266851335;185.91118396125933;94.54015986244012;284.26375677542177;143.14953579180644;-0.6829919778204396;288.9727767014497;0.0;0.0;0.0;909.3376390977228
2017-01-18;583.31631105009;-258.8062723340483;1572.8449782482712;462.1390561305108;711.4080352056068;234.98087208310798;32.35704175382307;428.0339943964972;70.00743152546491;-37.235878461151025;176.96219224902754;164.97344055764304;15.866992254645059;325.52686145836157;0.0;0.0;0.0;818.297183133198
2017-01-19;586.3557027555231;151.83200673599686;2189.4232168160092;464.9993459472478;711.6757185141701;384.0267823847706;240.08112147746183;571.2053638964211;203.18242779821423;112.51705540853322;294.33194466326125;180.8443545865564;16.64317200391959;347.7462671663739;0.0;0.0;0.0;970.3824851402937
2017-01-20;589.3950944609561;-301.71316321120867;1820.2937848441068;466.7363518781027;711.9434018227333;209.86234159520532;18.207598636877893;409.1604444092409;18.482626052590376;-77.33421284877494;101.47360003065384;191.37971554261495;29.27963800326681;357.1905039729891;0.0;0.0;0.0;799.2574360561614
2017-01-21;592.4344861663891;-322.7703887561052;1212.658814187396;468.10792981044995;712.2110851312966;-274.8988226823416;-437.6310729022429;-83.45887266484301;-472.15055962275176;-577.878858706667;-386.8722148730371;197.25173694041015;40.64095963474114;357.4067491807995;0.0;0.0;0.0;317.5356634840475
2017-01-22;595.4738778718222;-459.3160814031709;1448.2736668802756;472.7026127393417;714.2639560307138;-112.32159814917173;-299.8145160227859;35.185542087074026;-311.48654362393086;-405.94731818292473;-230.52266258203213;199.16494547475912;39.157038596872574;345.8676483249905;0.0;0.0;0.0;483.15227972265046
2017-01-23;598.8279432582672;50.81091725860672;1913.6040065442505;478.66226616769325;716.412921439465;503.8882537760619;297.08177861501946;708.4589786180909;306.0534339081809;187.88097168841298;425.6703830495296;197.83481986788095;32.842408773786;342.08413039949613;0.0;0.0;0.0;1102.716197034329
2017-01-24;602.1820086447125;-117.06260147795847;1736.3075633081844;482.2501232080203;718.9894819936184;379.8792465308633;184.7421755450198;563.2938292896522;185.91118396105597;94.54015986222785;284.2637567751427;193.96806256980744;23.71816793309549;342.6977015006714;0.0;0.0;0.0;982.0612551755758
2017-01-25;605.5360740311577;162.6878846131298;1900.9222512941224;486.00614184255153;723.0799030249204;258.2523874005162;65.7499577170543;453.94101072196867;70.00743152562377;-37.23587846151533;176.9621922490691;188.24495587489244;36.1376970429711;330.46551421419736;0.0;0.0;0.0;863.7884614316739
2017-01-26;608.8901394176029;260.0705277340305;2122.1326333498346;489.80678844832516;727.0432915082939;384.4865920157982;218.23252535207305;565.4342585164238;203.18242779787673;112.51705540821908;294.33194466263694;181.30416421792143;27.272322161729527;328.2122238307392;0.0;0.0;0.0;993.3767314334011
2017-01-27;612.2442048040481;-560.4521482312593;1765.7390093229578;493.6074350540988;729.8931216048879;192.21287372642732;3.929757853731781;337.86657185930153;18.48262605320153;-77.33421284807477;101.47360003150592;173.73024767322585;32.45091383245304;329.89749223881824;0.0;0.0;0.0;804.4570785304754
